job title,company name,location,salary,skills
HRIS Reporting Analyst,Johns Hopkins University - 4.0,"Baltimore, MD","Estimated: $62,000 - $89,000 a year",Microsoft Excel
HRIS Reporting Analyst,Johns Hopkins University - 4.0,"Baltimore, MD","Estimated: $62,000 - $89,000 a year",ERP systems
HRIS Reporting Analyst,Johns Hopkins University - 4.0,"Baltimore, MD","Estimated: $62,000 - $89,000 a year",SAP BusinessObjects
HRIS Reporting Analyst,Johns Hopkins University - 4.0,"Baltimore, MD","Estimated: $62,000 - $89,000 a year",Communication skills
HRIS Reporting Analyst,Johns Hopkins University - 4.0,"Baltimore, MD","Estimated: $62,000 - $89,000 a year",Bachelor's degree
Senior Operations Analyst,Blue Origin - 3.1,"Seattle, WA","Estimated: $140,000 - $170,000 a year",Project planning
Senior Operations Analyst,Blue Origin - 3.1,"Seattle, WA","Estimated: $140,000 - $170,000 a year",Primavera
Senior Operations Analyst,Blue Origin - 3.1,"Seattle, WA","Estimated: $140,000 - $170,000 a year",Analysis skills
Senior Operations Analyst,Blue Origin - 3.1,"Seattle, WA","Estimated: $140,000 - $170,000 a year",Manufacturing
Senior Operations Analyst,Blue Origin - 3.1,"Seattle, WA","Estimated: $140,000 - $170,000 a year",ERP systems
Senior Operations Analyst,Blue Origin - 3.1,"Seattle, WA","Estimated: $140,000 - $170,000 a year",Bachelor's degree
Senior Operations Analyst,Blue Origin - 3.1,"Seattle, WA","Estimated: $140,000 - $170,000 a year",Master's degree
Senior Business Process Analyst (SAP),MAUSER - 3.1,"Atlanta, GA","Estimated: $98,000 - $130,000 a year",Warehouse management
Senior Business Process Analyst (SAP),MAUSER - 3.1,"Atlanta, GA","Estimated: $98,000 - $130,000 a year",Customer service
Senior Business Process Analyst (SAP),MAUSER - 3.1,"Atlanta, GA","Estimated: $98,000 - $130,000 a year",Microsoft Excel
Senior Business Process Analyst (SAP),MAUSER - 3.1,"Atlanta, GA","Estimated: $98,000 - $130,000 a year",ERP systems
Senior Business Process Analyst (SAP),MAUSER - 3.1,"Atlanta, GA","Estimated: $98,000 - $130,000 a year",SAP ERP
Senior Business Process Analyst (SAP),MAUSER - 3.1,"Atlanta, GA","Estimated: $98,000 - $130,000 a year",Bachelor's degree
Senior Product Lifecycle Management (PLM) Business Analyst,Franklin Electric - 3.8,"Fort Wayne, IN","Estimated: $94,000 - $130,000 a year",Creo
Senior Product Lifecycle Management (PLM) Business Analyst,Franklin Electric - 3.8,"Fort Wayne, IN","Estimated: $94,000 - $130,000 a year",JD Edwards
Senior Product Lifecycle Management (PLM) Business Analyst,Franklin Electric - 3.8,"Fort Wayne, IN","Estimated: $94,000 - $130,000 a year",ERP systems
Senior Product Lifecycle Management (PLM) Business Analyst,Franklin Electric - 3.8,"Fort Wayne, IN","Estimated: $94,000 - $130,000 a year",SOX
Senior Product Lifecycle Management (PLM) Business Analyst,Franklin Electric - 3.8,"Fort Wayne, IN","Estimated: $94,000 - $130,000 a year",ServiceNow
Senior Product Lifecycle Management (PLM) Business Analyst,Franklin Electric - 3.8,"Fort Wayne, IN","Estimated: $94,000 - $130,000 a year",Bachelor's degree
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Requirements gathering
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Jira
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Waterfall
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Business analysis
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Scrum
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Bachelor's degree
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,High school diploma or GED
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Associate's degree
Tech Bus Analyst Sr- Tech Bus Analyst Prin (Energy Delivery Outage),American Electric Power - 3.8,United States,null,Master's degree
"Sr. Director, ERP Business Analysis",Chemonics - 4.2,Remote,"Estimated: $130,000 - $180,000 a year",Accounting
"Sr. Director, ERP Business Analysis",Chemonics - 4.2,Remote,"Estimated: $130,000 - $180,000 a year",Power BI
"Sr. Director, ERP Business Analysis",Chemonics - 4.2,Remote,"Estimated: $130,000 - $180,000 a year",Azure
"Sr. Director, ERP Business Analysis",Chemonics - 4.2,Remote,"Estimated: $130,000 - $180,000 a year",Microsoft Excel
"Sr. Director, ERP Business Analysis",Chemonics - 4.2,Remote,"Estimated: $130,000 - $180,000 a year",Scrum
"Sr. Director, ERP Business Analysis",Chemonics - 4.2,Remote,"Estimated: $130,000 - $180,000 a year",Bachelor's degree
"Sr. Director, ERP Business Analysis",Chemonics - 4.2,Remote,"Estimated: $130,000 - $180,000 a year",Master's degree
SAP Solution Architect – MM / PP / ME,Cubic Corporation - 3.6,Remote,"Estimated: $130,000 - $170,000 a year",Analysis skills
SAP Solution Architect – MM / PP / ME,Cubic Corporation - 3.6,Remote,"Estimated: $130,000 - $170,000 a year",Database management
SAP Solution Architect – MM / PP / ME,Cubic Corporation - 3.6,Remote,"Estimated: $130,000 - $170,000 a year",SQL
SAP Solution Architect – MM / PP / ME,Cubic Corporation - 3.6,Remote,"Estimated: $130,000 - $170,000 a year",Business analysis
SAP Solution Architect – MM / PP / ME,Cubic Corporation - 3.6,Remote,"Estimated: $130,000 - $170,000 a year",SAP Materials Management
SAP Solution Architect – MM / PP / ME,Cubic Corporation - 3.6,Remote,"Estimated: $130,000 - $170,000 a year",Bachelor's degree
Salesforce Project Manager,CGI - 3.6,Remote,null,Confluence
Salesforce Project Manager,CGI - 3.6,Remote,null,PMP
Salesforce Project Manager,CGI - 3.6,Remote,null,Product development
Salesforce Project Manager,CGI - 3.6,Remote,null,Communication skills
Salesforce Project Manager,CGI - 3.6,Remote,null,Agile
Application Business Analyst,Ellucian - 3.4,"Huntsville, AL","Estimated: $78,000 - $110,000 a year",ERP systems
Manager Business Intelligence,"Tyson Foods, Inc. - 3.6","Springdale, AR","Estimated: $83,000 - $100,000 a year",Power BI
Manager Business Intelligence,"Tyson Foods, Inc. - 3.6","Springdale, AR","Estimated: $83,000 - $100,000 a year",ERP systems
Manager Business Intelligence,"Tyson Foods, Inc. - 3.6","Springdale, AR","Estimated: $83,000 - $100,000 a year",SAP ERP
Manager Business Intelligence,"Tyson Foods, Inc. - 3.6","Springdale, AR","Estimated: $83,000 - $100,000 a year",Data visualization
Manager Business Intelligence,"Tyson Foods, Inc. - 3.6","Springdale, AR","Estimated: $83,000 - $100,000 a year",Communication skills
Manager Business Intelligence,"Tyson Foods, Inc. - 3.6","Springdale, AR","Estimated: $83,000 - $100,000 a year",Bachelor of Science
Manager Business Intelligence,"Tyson Foods, Inc. - 3.6","Springdale, AR","Estimated: $83,000 - $100,000 a year",Bachelor's degree
Business Intelligence Analyst,Arizona State University - 4.2,"Tempe, AZ",null,Power BI
Business Intelligence Analyst,Arizona State University - 4.2,"Tempe, AZ",null,Data modeling
Business Intelligence Analyst,Arizona State University - 4.2,"Tempe, AZ",null,SQL
Business Intelligence Analyst,Arizona State University - 4.2,"Tempe, AZ",null,Microsoft Excel
Business Intelligence Analyst,Arizona State University - 4.2,"Tempe, AZ",null,Database design
Business Intelligence Analyst,Arizona State University - 4.2,"Tempe, AZ",null,Bachelor's degree
Enterprise Resource Planning (ERP) Senior Business Systems Analyst,City of Phoenix - 4.2,"Phoenix, AZ","Estimated: $74,000 - $110,000 a year",SAP
Enterprise Resource Planning (ERP) Senior Business Systems Analyst,City of Phoenix - 4.2,"Phoenix, AZ","Estimated: $74,000 - $110,000 a year",ERP systems
Enterprise Resource Planning (ERP) Senior Business Systems Analyst,City of Phoenix - 4.2,"Phoenix, AZ","Estimated: $74,000 - $110,000 a year",Systems analysis
Enterprise Resource Planning (ERP) Senior Business Systems Analyst,City of Phoenix - 4.2,"Phoenix, AZ","Estimated: $74,000 - $110,000 a year",Interviewing
Enterprise Resource Planning (ERP) Senior Business Systems Analyst,City of Phoenix - 4.2,"Phoenix, AZ","Estimated: $74,000 - $110,000 a year",System design
Enterprise Resource Planning (ERP) Senior Business Systems Analyst,City of Phoenix - 4.2,"Phoenix, AZ","Estimated: $74,000 - $110,000 a year",Bachelor's degree
Financial Systems Business Analyst,Albertsons Companies - 3.6,"Phoenix, AZ","Estimated: $67,000 - $93,000 a year",Microsoft Access
Financial Systems Business Analyst,Albertsons Companies - 3.6,"Phoenix, AZ","Estimated: $67,000 - $93,000 a year",Project management
Financial Systems Business Analyst,Albertsons Companies - 3.6,"Phoenix, AZ","Estimated: $67,000 - $93,000 a year",Accounting
Financial Systems Business Analyst,Albertsons Companies - 3.6,"Phoenix, AZ","Estimated: $67,000 - $93,000 a year",Analysis skills
Financial Systems Business Analyst,Albertsons Companies - 3.6,"Phoenix, AZ","Estimated: $67,000 - $93,000 a year",Data governance
Financial Systems Business Analyst,Albertsons Companies - 3.6,"Phoenix, AZ","Estimated: $67,000 - $93,000 a year",Bachelor's degree
Senior IT Project Manager & Business Analyst,WD-40 COMPANY - 4.3,"San Diego, CA","Estimated: $100,000 - $130,000 a year",Project management
Senior IT Project Manager & Business Analyst,WD-40 COMPANY - 4.3,"San Diego, CA","Estimated: $100,000 - $130,000 a year",PMP
Senior IT Project Manager & Business Analyst,WD-40 COMPANY - 4.3,"San Diego, CA","Estimated: $100,000 - $130,000 a year",ERP systems
Senior IT Project Manager & Business Analyst,WD-40 COMPANY - 4.3,"San Diego, CA","Estimated: $100,000 - $130,000 a year",Business analysis
Senior IT Project Manager & Business Analyst,WD-40 COMPANY - 4.3,"San Diego, CA","Estimated: $100,000 - $130,000 a year",Scrum
Sr IT Business Analyst,"ADC Solutions USA, LLC Horizon Brands -","Costa Mesa, CA","Estimated: $81,000 - $110,000 a year",EDI
Sr IT Business Analyst,"ADC Solutions USA, LLC Horizon Brands -","Costa Mesa, CA","Estimated: $81,000 - $110,000 a year",Supply chain management
Sr IT Business Analyst,"ADC Solutions USA, LLC Horizon Brands -","Costa Mesa, CA","Estimated: $81,000 - $110,000 a year",Azure
Sr IT Business Analyst,"ADC Solutions USA, LLC Horizon Brands -","Costa Mesa, CA","Estimated: $81,000 - $110,000 a year",SQL
Sr IT Business Analyst,"ADC Solutions USA, LLC Horizon Brands -","Costa Mesa, CA","Estimated: $81,000 - $110,000 a year",E-commerce
Sr IT Business Analyst,"ADC Solutions USA, LLC Horizon Brands -","Costa Mesa, CA","Estimated: $81,000 - $110,000 a year",Bachelor of Science
Sr IT Business Analyst,"ADC Solutions USA, LLC Horizon Brands -","Costa Mesa, CA","Estimated: $81,000 - $110,000 a year",Bachelor's degree
Business Intelligence Analyst,HydraFacial - 3.0,"Long Beach, CA","$88,000 - $132,000 a year",SQL
Business Intelligence Analyst,HydraFacial - 3.0,"Long Beach, CA","$88,000 - $132,000 a year",ERP systems
Business Intelligence Analyst,HydraFacial - 3.0,"Long Beach, CA","$88,000 - $132,000 a year",Business intelligence
Business Intelligence Analyst,HydraFacial - 3.0,"Long Beach, CA","$88,000 - $132,000 a year",SAP CRM
Business Intelligence Analyst,HydraFacial - 3.0,"Long Beach, CA","$88,000 - $132,000 a year",Communication skills
Business Intelligence Analyst,HydraFacial - 3.0,"Long Beach, CA","$88,000 - $132,000 a year",Bachelor's degree
Business Intelligence Analyst,HydraFacial - 3.0,"Long Beach, CA","$88,000 - $132,000 a year",Master's degree
Senior Manager Enterprise Applications,Virgin Orbit - 3.9,"Long Beach, CA","$130,000 - $170,000 a year",Power BI
Senior Manager Enterprise Applications,Virgin Orbit - 3.9,"Long Beach, CA","$130,000 - $170,000 a year",Confluence
Senior Manager Enterprise Applications,Virgin Orbit - 3.9,"Long Beach, CA","$130,000 - $170,000 a year",Manufacturing
Senior Manager Enterprise Applications,Virgin Orbit - 3.9,"Long Beach, CA","$130,000 - $170,000 a year",SQL
Senior Manager Enterprise Applications,Virgin Orbit - 3.9,"Long Beach, CA","$130,000 - $170,000 a year",Oracle EBS
Senior Manager Enterprise Applications,Virgin Orbit - 3.9,"Long Beach, CA","$130,000 - $170,000 a year",Bachelor's degree
Financial Business Analyst (CPA - preferred) - ERP,CGI - 3.6,"Los Angeles, CA",null,Analysis skills
Financial Business Analyst (CPA - preferred) - ERP,CGI - 3.6,"Los Angeles, CA",null,ERP systems
Financial Business Analyst (CPA - preferred) - ERP,CGI - 3.6,"Los Angeles, CA",null,Business analysis
Financial Business Analyst (CPA - preferred) - ERP,CGI - 3.6,"Los Angeles, CA",null,Systems analysis
Financial Business Analyst (CPA - preferred) - ERP,CGI - 3.6,"Los Angeles, CA",null,Communication skills
Financial Business Analyst (CPA - preferred) - ERP,CGI - 3.6,"Los Angeles, CA",null,Bachelor's degree
Business Systems Analyst - Coupa,Gensler - 3.5,"Oakland, CA","Estimated: $77,000 - $110,000 a year",Bachelor's degree
"Business Operations Analyst, Sr Specialist [HYBRID]","137,300 - 3.9","Rosemead, CA","Estimated: $79,000 - $110,000 a year",Project management
"Business Operations Analyst, Sr Specialist [HYBRID]","137,300 - 3.9","Rosemead, CA","Estimated: $79,000 - $110,000 a year",Analysis skills
"Business Operations Analyst, Sr Specialist [HYBRID]","137,300 - 3.9","Rosemead, CA","Estimated: $79,000 - $110,000 a year",Microsoft Excel
"Business Operations Analyst, Sr Specialist [HYBRID]","137,300 - 3.9","Rosemead, CA","Estimated: $79,000 - $110,000 a year",SAP
"Business Operations Analyst, Sr Specialist [HYBRID]","137,300 - 3.9","Rosemead, CA","Estimated: $79,000 - $110,000 a year",ERP systems
"Business Operations Analyst, Sr Specialist [HYBRID]","137,300 - 3.9","Rosemead, CA","Estimated: $79,000 - $110,000 a year",Bachelor's degree
Sr. MES Engineer (MBR Designer),Cognizant Technology Solutions - 3.9,"La Verne, CA","$99,000 - $140,000 a year",Business analysis
Sr. MES Engineer (MBR Designer),Cognizant Technology Solutions - 3.9,"La Verne, CA","$99,000 - $140,000 a year",Communication skills
"Mgr., Finance/Business Analysis (Hybrid)",Harman International - 3.9,"Northridge, CA","$118,000 - $145,200 a year",Analysis skills
"Mgr., Finance/Business Analysis (Hybrid)",Harman International - 3.9,"Northridge, CA","$118,000 - $145,200 a year",Microsoft Excel
"Mgr., Finance/Business Analysis (Hybrid)",Harman International - 3.9,"Northridge, CA","$118,000 - $145,200 a year",Tableau
"Mgr., Finance/Business Analysis (Hybrid)",Harman International - 3.9,"Northridge, CA","$118,000 - $145,200 a year",Sales
"Mgr., Finance/Business Analysis (Hybrid)",Harman International - 3.9,"Northridge, CA","$118,000 - $145,200 a year",Financial acumen
"Mgr., Finance/Business Analysis (Hybrid)",Harman International - 3.9,"Northridge, CA","$118,000 - $145,200 a year",Bachelor's degree
"FROSCH/TCG - Sr Consultant, Procurement & Spend Optimization (FULLY REMOTE)","JPMorgan Chase Bank, N.A. - 3.8","Apple Valley, CA","$67,050 - $104,500 a year",Project management
"FROSCH/TCG - Sr Consultant, Procurement & Spend Optimization (FULLY REMOTE)","JPMorgan Chase Bank, N.A. - 3.8","Apple Valley, CA","$67,050 - $104,500 a year",Product demos
"FROSCH/TCG - Sr Consultant, Procurement & Spend Optimization (FULLY REMOTE)","JPMorgan Chase Bank, N.A. - 3.8","Apple Valley, CA","$67,050 - $104,500 a year",Customer service
"FROSCH/TCG - Sr Consultant, Procurement & Spend Optimization (FULLY REMOTE)","JPMorgan Chase Bank, N.A. - 3.8","Apple Valley, CA","$67,050 - $104,500 a year",Microsoft Excel
"FROSCH/TCG - Sr Consultant, Procurement & Spend Optimization (FULLY REMOTE)","JPMorgan Chase Bank, N.A. - 3.8","Apple Valley, CA","$67,050 - $104,500 a year",Business analysis
"FROSCH/TCG - Sr Consultant, Procurement & Spend Optimization (FULLY REMOTE)","JPMorgan Chase Bank, N.A. - 3.8","Apple Valley, CA","$67,050 - $104,500 a year",Bachelor's degree
Senior Business Systems Analyst,Santa Cruz Bicycles - 4.3,"Santa Cruz, CA","Estimated: $83,000 - $110,000 a year",Unit testing
Senior Business Systems Analyst,Santa Cruz Bicycles - 4.3,"Santa Cruz, CA","Estimated: $83,000 - $110,000 a year",Manufacturing
Senior Business Systems Analyst,Santa Cruz Bicycles - 4.3,"Santa Cruz, CA","Estimated: $83,000 - $110,000 a year",Customer service
