job title,company name,location,salary,skills
IT Compliance/SOC Manager,Moss Adams - 3.6,"Seattle, WA","Estimated: $120,000 - $150,000 a year",Bachelor's degree
Risk Advisory Senior Associate (Gov't & Public Sector),"Cherry Bekaert Advisory, LLC -","Tysons Corner, VA","Estimated: $86,000 - $110,000 a year",Certification In Risk Management Assurance
Risk Advisory Senior Associate (Gov't & Public Sector),"Cherry Bekaert Advisory, LLC -","Tysons Corner, VA","Estimated: $86,000 - $110,000 a year",Accounting
Risk Advisory Senior Associate (Gov't & Public Sector),"Cherry Bekaert Advisory, LLC -","Tysons Corner, VA","Estimated: $86,000 - $110,000 a year",Power BI
Risk Advisory Senior Associate (Gov't & Public Sector),"Cherry Bekaert Advisory, LLC -","Tysons Corner, VA","Estimated: $86,000 - $110,000 a year",Python
Risk Advisory Senior Associate (Gov't & Public Sector),"Cherry Bekaert Advisory, LLC -","Tysons Corner, VA","Estimated: $86,000 - $110,000 a year",CPA
Risk Advisory Senior Associate (Gov't & Public Sector),"Cherry Bekaert Advisory, LLC -","Tysons Corner, VA","Estimated: $86,000 - $110,000 a year",Bachelor's degree
IT Security Analyst I or II (DOE),Kitsap Bank - 3.9,"Bremerton, WA","Estimated: $60,000 - $79,000 a year",GSEC
IT Security Analyst I or II (DOE),Kitsap Bank - 3.9,"Bremerton, WA","Estimated: $60,000 - $79,000 a year",Communication skills
IT Security Analyst I or II (DOE),Kitsap Bank - 3.9,"Bremerton, WA","Estimated: $60,000 - $79,000 a year",CompTIA Security+
IT Security Analyst I or II (DOE),Kitsap Bank - 3.9,"Bremerton, WA","Estimated: $60,000 - $79,000 a year",Python
IT Security Analyst I or II (DOE),Kitsap Bank - 3.9,"Bremerton, WA","Estimated: $60,000 - $79,000 a year",IT
IT Security Analyst I or II (DOE),Kitsap Bank - 3.9,"Bremerton, WA","Estimated: $60,000 - $79,000 a year",Bachelor's degree
IT Security Analyst I or II (DOE),Kitsap Bank - 3.9,"Bremerton, WA","Estimated: $60,000 - $79,000 a year",Associate's degree
"Senior Associate, Cyber Security Risk Readiness",Pfizer - 4.2,"Collegeville, PA","Estimated: $72,000 - $100,000 a year",Analysis skills
"Senior Associate, Cyber Security Risk Readiness",Pfizer - 4.2,"Collegeville, PA","Estimated: $72,000 - $100,000 a year",Information security
"Senior Associate, Cyber Security Risk Readiness",Pfizer - 4.2,"Collegeville, PA","Estimated: $72,000 - $100,000 a year",Vulnerability assessment
"Senior Associate, Cyber Security Risk Readiness",Pfizer - 4.2,"Collegeville, PA","Estimated: $72,000 - $100,000 a year",PCI
"Senior Associate, Cyber Security Risk Readiness",Pfizer - 4.2,"Collegeville, PA","Estimated: $72,000 - $100,000 a year",CompTIA Security+
"Senior Associate, Cyber Security Risk Readiness",Pfizer - 4.2,"Collegeville, PA","Estimated: $72,000 - $100,000 a year",Bachelor of Science
"Senior Associate, Cyber Security Risk Readiness",Pfizer - 4.2,"Collegeville, PA","Estimated: $72,000 - $100,000 a year",Bachelor's degree
Threat Detection Engineer,Leidos - 3.7,"Arlington, VA","$118,300 - $245,700 a year",Splunk
Threat Detection Engineer,Leidos - 3.7,"Arlington, VA","$118,300 - $245,700 a year",Analysis skills
Threat Detection Engineer,Leidos - 3.7,"Arlington, VA","$118,300 - $245,700 a year",Malware analysis
Threat Detection Engineer,Leidos - 3.7,"Arlington, VA","$118,300 - $245,700 a year",Azure
Threat Detection Engineer,Leidos - 3.7,"Arlington, VA","$118,300 - $245,700 a year",Research
Threat Detection Engineer,Leidos - 3.7,"Arlington, VA","$118,300 - $245,700 a year",Bachelor's degree
Information Systems Security Engineer / Cybersecurity Engineer (ISSE) / Orlando,Fathom Management LLC -,"Orlando, FL","$125,000 - $135,000 a year",DNS
Information Systems Security Engineer / Cybersecurity Engineer (ISSE) / Orlando,Fathom Management LLC -,"Orlando, FL","$125,000 - $135,000 a year",IDS
Information Systems Security Engineer / Cybersecurity Engineer (ISSE) / Orlando,Fathom Management LLC -,"Orlando, FL","$125,000 - $135,000 a year",VMWare
Information Systems Security Engineer / Cybersecurity Engineer (ISSE) / Orlando,Fathom Management LLC -,"Orlando, FL","$125,000 - $135,000 a year",Windows
Information Systems Security Engineer / Cybersecurity Engineer (ISSE) / Orlando,Fathom Management LLC -,"Orlando, FL","$125,000 - $135,000 a year",CISSP-ISSEP
Information Systems Security Engineer / Cybersecurity Engineer (ISSE) / Orlando,Fathom Management LLC -,"Orlando, FL","$125,000 - $135,000 a year",Bachelor's degree
Information Security Specialist (IT Auditor),Educational Federal Credit Union -,"Miami, FL","Estimated: $81,000 - $110,000 a year",IDS
Information Security Specialist (IT Auditor),Educational Federal Credit Union -,"Miami, FL","Estimated: $81,000 - $110,000 a year",PCI
Information Security Specialist (IT Auditor),Educational Federal Credit Union -,"Miami, FL","Estimated: $81,000 - $110,000 a year",CISSP
Information Security Specialist (IT Auditor),Educational Federal Credit Union -,"Miami, FL","Estimated: $81,000 - $110,000 a year",Communication skills
Information Security Specialist (IT Auditor),Educational Federal Credit Union -,"Miami, FL","Estimated: $81,000 - $110,000 a year",Firewall
Information Security Specialist (IT Auditor),Educational Federal Credit Union -,"Miami, FL","Estimated: $81,000 - $110,000 a year",Bachelor's degree
Web Developer Team Lead,"Link Solutions, Inc. - 3.5","Aberdeen, MD","Estimated: $84,000 - $110,000 a year",.NET Core
Web Developer Team Lead,"Link Solutions, Inc. - 3.5","Aberdeen, MD","Estimated: $84,000 - $110,000 a year",Azure
Web Developer Team Lead,"Link Solutions, Inc. - 3.5","Aberdeen, MD","Estimated: $84,000 - $110,000 a year",SQL
Web Developer Team Lead,"Link Solutions, Inc. - 3.5","Aberdeen, MD","Estimated: $84,000 - $110,000 a year",Software troubleshooting
Web Developer Team Lead,"Link Solutions, Inc. - 3.5","Aberdeen, MD","Estimated: $84,000 - $110,000 a year",Agile
Web Developer Team Lead,"Link Solutions, Inc. - 3.5","Aberdeen, MD","Estimated: $84,000 - $110,000 a year",Associate's degree
Embedded Reverse Engineer: All Levels,Cipher Tech Solutions -,"Vienna, VA","Estimated: $100,000 - $140,000 a year",Bash
Embedded Reverse Engineer: All Levels,Cipher Tech Solutions -,"Vienna, VA","Estimated: $100,000 - $140,000 a year",Windows
Embedded Reverse Engineer: All Levels,Cipher Tech Solutions -,"Vienna, VA","Estimated: $100,000 - $140,000 a year",Shell Scripting
Embedded Reverse Engineer: All Levels,Cipher Tech Solutions -,"Vienna, VA","Estimated: $100,000 - $140,000 a year",ARM
Embedded Reverse Engineer: All Levels,Cipher Tech Solutions -,"Vienna, VA","Estimated: $100,000 - $140,000 a year",C++
Embedded Reverse Engineer: All Levels,Cipher Tech Solutions -,"Vienna, VA","Estimated: $100,000 - $140,000 a year",Bachelor's degree
Embedded Reverse Engineer: All Levels,Cipher Tech Solutions -,"Vienna, VA","Estimated: $100,000 - $140,000 a year",Master's degree
Senior Cybersecurity Incident Response Analyst (3 Days Remote - 2 Days Onsite),Capgemini - 3.8,"Houston, TX","Estimated: $110,000 - $140,000 a year",GCFE
Senior Cybersecurity Incident Response Analyst (3 Days Remote - 2 Days Onsite),Capgemini - 3.8,"Houston, TX","Estimated: $110,000 - $140,000 a year",Windows
Senior Cybersecurity Incident Response Analyst (3 Days Remote - 2 Days Onsite),Capgemini - 3.8,"Houston, TX","Estimated: $110,000 - $140,000 a year",Log analysis
Senior Cybersecurity Incident Response Analyst (3 Days Remote - 2 Days Onsite),Capgemini - 3.8,"Houston, TX","Estimated: $110,000 - $140,000 a year",CISSP
Senior Cybersecurity Incident Response Analyst (3 Days Remote - 2 Days Onsite),Capgemini - 3.8,"Houston, TX","Estimated: $110,000 - $140,000 a year",Communication skills
Senior Cybersecurity Incident Response Analyst (3 Days Remote - 2 Days Onsite),Capgemini - 3.8,"Houston, TX","Estimated: $110,000 - $140,000 a year",Bachelor's degree
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Objective-C
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Vulnerability research
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Swift
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",ARM
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Go
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Bachelor's degree
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Doctoral degree
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Master's degree
Senior Cyber Operations Engineer (Offensive Operations-Reverse Engineering),The MITRE Corporation - 3.9,"McLean, VA","Estimated: $150,000 - $190,000 a year",Doctor of Philosophy
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",Information security
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",Vulnerability assessment
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",System design
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",Cybersecurity
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",IAM Level III
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",Bachelor of Science
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",Bachelor's degree
Information System Security Engineer / Manager,Avint - 5.0,"Concord, MA","Estimated: $130,000 - $170,000 a year",Master's degree
"INFORMATION SECURITY OFFICER, Information Technology","Tarrant County, TX - 3.9","Tarrant County, TX","$11,298 - $12,428 a month",Certified Information Systems Auditor
"INFORMATION SECURITY OFFICER, Information Technology","Tarrant County, TX - 3.9","Tarrant County, TX","$11,298 - $12,428 a month",Writing skills
"INFORMATION SECURITY OFFICER, Information Technology","Tarrant County, TX - 3.9","Tarrant County, TX","$11,298 - $12,428 a month",Statistical analysis
"INFORMATION SECURITY OFFICER, Information Technology","Tarrant County, TX - 3.9","Tarrant County, TX","$11,298 - $12,428 a month",Project management
"INFORMATION SECURITY OFFICER, Information Technology","Tarrant County, TX - 3.9","Tarrant County, TX","$11,298 - $12,428 a month",Analysis skills
"INFORMATION SECURITY OFFICER, Information Technology","Tarrant County, TX - 3.9","Tarrant County, TX","$11,298 - $12,428 a month",Bachelor's degree
"INFORMATION SECURITY OFFICER, Information Technology","Tarrant County, TX - 3.9","Tarrant County, TX","$11,298 - $12,428 a month",Master's degree
Facilities Security Officer/ Information Technology Specialist,Maritime Applied Physics Corporation -,"Curtis Bay, MD",$24 - $45 an hour,Microsoft Excel
Facilities Security Officer/ Information Technology Specialist,Maritime Applied Physics Corporation -,"Curtis Bay, MD",$24 - $45 an hour,Windows
Facilities Security Officer/ Information Technology Specialist,Maritime Applied Physics Corporation -,"Curtis Bay, MD",$24 - $45 an hour,CMMC
Facilities Security Officer/ Information Technology Specialist,Maritime Applied Physics Corporation -,"Curtis Bay, MD",$24 - $45 an hour,Microsoft Windows Server
Facilities Security Officer/ Information Technology Specialist,Maritime Applied Physics Corporation -,"Curtis Bay, MD",$24 - $45 an hour,Communication skills
Sr Cyber Security Advisor - S Texas Enterprise,Optiv - 3.2,"Houston, TX","Estimated: $110,000 - $150,000 a year",CISSP
Sr Cyber Security Advisor - S Texas Enterprise,Optiv - 3.2,"Houston, TX","Estimated: $110,000 - $150,000 a year",Vulnerability management
Sr Cyber Security Advisor - S Texas Enterprise,Optiv - 3.2,"Houston, TX","Estimated: $110,000 - $150,000 a year",Communication skills
Sr Cyber Security Advisor - S Texas Enterprise,Optiv - 3.2,"Houston, TX","Estimated: $110,000 - $150,000 a year",Information security
Sr Cyber Security Advisor - S Texas Enterprise,Optiv - 3.2,"Houston, TX","Estimated: $110,000 - $150,000 a year",Driver's License
Sr Cyber Security Advisor - S Texas Enterprise,Optiv - 3.2,"Houston, TX","Estimated: $110,000 - $150,000 a year",Bachelor of Science
Sr Cyber Security Advisor - S Texas Enterprise,Optiv - 3.2,"Houston, TX","Estimated: $110,000 - $150,000 a year",Bachelor's degree
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",Windows
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",SSCP
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",CHPC
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",CCSP
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",GSEC
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",Bachelor's degree
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",Doctoral degree
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",Bachelor of Business Administration
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",Master's degree
"Manager of Compliance, Security & Privacy",Saginaw County Community Mental Health Authority - 3.5,"Saginaw, MI","$86,074 - $116,386 a year",Doctor of Law
Senior Information Systems Security Officer (ISSO) - Full-Time Onsite Position,Special Aerospace Security Services (SASSI) -,Virginia,"Estimated: $120,000 - $160,000 a year",SQL
Senior Information Systems Security Officer (ISSO) - Full-Time Onsite Position,Special Aerospace Security Services (SASSI) -,Virginia,"Estimated: $120,000 - $160,000 a year",Windows
Senior Information Systems Security Officer (ISSO) - Full-Time Onsite Position,Special Aerospace Security Services (SASSI) -,Virginia,"Estimated: $120,000 - $160,000 a year",IAT
Senior Information Systems Security Officer (ISSO) - Full-Time Onsite Position,Special Aerospace Security Services (SASSI) -,Virginia,"Estimated: $120,000 - $160,000 a year",IASAE
Senior Information Systems Security Officer (ISSO) - Full-Time Onsite Position,Special Aerospace Security Services (SASSI) -,Virginia,"Estimated: $120,000 - $160,000 a year",UNIX
Senior Information Systems Security Officer (ISSO) - Full-Time Onsite Position,Special Aerospace Security Services (SASSI) -,Virginia,"Estimated: $120,000 - $160,000 a year",Bachelor's degree
Senior Information Systems Security Officer (ISSO) - Full-Time Onsite Position,Special Aerospace Security Services (SASSI) -,Virginia,"Estimated: $120,000 - $160,000 a year",Master's degree
Advisory A&T - Senior Manager - Extended Enterprise/Third Party Risk Management,Deloitte - 3.9,"Atlanta, GA","Estimated: $140,000 - $180,000 a year",
Cybersecurity Specialist,"United Systems, Inc -","Oklahoma City, OK","$47,500 - $60,000 a year",Network protocols
Cybersecurity Specialist,"United Systems, Inc -","Oklahoma City, OK","$47,500 - $60,000 a year",Vulnerability management
Cybersecurity Specialist,"United Systems, Inc -","Oklahoma City, OK","$47,500 - $60,000 a year",Information security
Cybersecurity Specialist,"United Systems, Inc -","Oklahoma City, OK","$47,500 - $60,000 a year",IDS
Cybersecurity Specialist,"United Systems, Inc -","Oklahoma City, OK","$47,500 - $60,000 a year",Communication skills
Cybersecurity Specialist,"United Systems, Inc -","Oklahoma City, OK","$47,500 - $60,000 a year",Associate's degree
