job title,salary,Min Salary,Max Salary,skills
Web Developer,"Estimated: $82,000 - $110,000 a year",82000 , 110000,"['Project management', '.NET', 'Visual Studio', 'Systems analysis', 'Application development', ""Bachelor's degree""]"
Software Developer,"Estimated: $82,000 - $120,000 a year",82000 , 120000,"['React', 'Web development', 'RESTful API', 'Linux', 'REST', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Continuous improvement', 'Communication skills', 'Distributed control systems', 'Software development', ""Bachelor's degree""]"
Remote - Business Information Developer Consultant (US),"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['Database design', 'Data warehouse', 'Data mining', 'Bachelor of Science', ""Bachelor's degree""]"
Senior Infrastructure Server Engineer,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['VMWare', 'SAN', 'Virtualization', 'LAN', 'Microsoft Office']"
Software Engineer,"Estimated: $83,000 - $110,000 a year",83000 , 110000,"['J2EE', 'SQL', 'NoSQL', 'C++', 'Analysis skills', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Software Developer,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['SQL', 'Visual Studio', 'Software testing', 'Application development', 'OOP', ""Bachelor's degree"", ""Master's degree""]"
Web Developer,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['.NET Core', 'CSS', 'Relational databases', 'SQL', 'Node.js', ""Bachelor's degree""]"
Software Engineer,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['Analysis skills', 'Software testing', 'Communication skills', 'Debugging', ""Bachelor's degree""]"
Software Engineer,"Estimated: $83,000 - $120,000 a year",83000 , 120000,"['React', 'Power BI', '.NET Core', 'SQL', 'Node.js', ""Bachelor's degree"", ""Associate's degree""]"
Software Developer,"Estimated: $84,000 - $110,000 a year",84000 , 110000,"['React', 'CSS', 'Communication skills', 'APIs', 'Big data', ""Bachelor's degree""]"
Software Engineer,"Estimated: $84,000 - $110,000 a year",84000 , 110000,"['Git', 'C++', 'Agile', 'Python', 'C#', ""Bachelor's degree""]"
DEV/OPS Lead,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Project planning', 'Power BI', 'EDI', 'Manufacturing', 'Data modeling', ""Bachelor's degree""]"
Software Developer,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Git', 'C++', 'Signal processing', 'OOP', 'MATLAB', ""Bachelor's degree""]"
Software Engineer,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['C++', 'C', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Analysis skills', 'SQL', '.NET', 'Communication skills', 'Agile', ""Bachelor's degree""]"
Software Engineer,"Estimated: $84,000 - $120,000 a year",84000 , 120000,"['Signal processing', 'Electronic warfare', 'Algebra', 'Microsoft Office', 'Data collection', 'Bachelor of Science', ""Bachelor's degree""]"
"Adobe Analytics, Target and Launch Developer - Remote","Estimated: $85,000 - $110,000 a year",85000 , 110000,"['React', 'CSS', 'Node.js', 'Mobile applications', 'ECMAScript']"
Web Developer,"Estimated: $85,000 - $110,000 a year",85000 , 110000,"['React', 'Software deployment', 'Web development', 'REST', 'Vue.js']"
Software Developer,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Full-stack development', 'Node.js', 'Agile', 'JavaScript', 'Microsoft SQL Server', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Project management', 'Automated optical inspection', 'Programmable logic controllers', 'System design', 'Leadership', ""Bachelor's degree"", 'High school diploma or GED']"
Software Engineer,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['.NET Core', 'PostgreSQL', 'Kubernetes', 'Cloud development', 'Software deployment', ""Bachelor's degree""]"
Software Engineer,"Estimated: $85,000 - $120,000 a year",85000 , 120000,"['Elasticsearch', 'DynamoDB', 'Design patterns', 'SQL', 'gRPC', ""Bachelor's degree"", ""Master's degree""]"
Site Reliability Engineer,"Estimated: $85,000 - $130,000 a year",85000 , 130000,"['CI/CD', 'C++', 'JavaScript', 'Root cause analysis', 'Python']"
CVO Developer [REMOTE],"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['React', 'Web services', 'SOAP', '.NET Core', 'SQL', ""Bachelor's degree""]"
Software Integration Engineer,"Estimated: $86,000 - $110,000 a year",86000 , 110000,"['Jira', 'Java', 'ABAP', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['Full-stack development', 'Agile', 'JavaScript', 'Microsoft SQL Server', 'Angular', ""Bachelor's degree""]"
Software Developer,"Estimated: $86,000 - $120,000 a year",86000 , 120000,"['J2EE', 'React', 'Front-end development', 'Web services', 'SOAP']"
Software Developer,"Estimated: $87,000 - $110,000 a year",87000 , 110000,"['SASS', 'Front-end development', 'CSS', 'SQL', '.NET']"
Software Developer,"Estimated: $87,000 - $110,000 a year",87000 , 110000,"['Design patterns', 'SQL', 'Database development', 'UI', 'Spring Boot', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $87,000 - $110,000 a year",87000 , 110000,"['Continuous integration', '.NET', 'Scrum', 'Agile', 'JavaScript', ""Bachelor's degree""]"
API Platform Development Engineer,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Bash', 'CSS', 'SQL', 'SSL', 'Shell Scripting', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['APIs', 'Performance tuning', 'Android development', 'REST', 'SDKs']"
Software Engineer,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Analysis skills', 'Android development', 'Operating systems', 'Design patterns', 'Spark', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Continuous integration', '.NET', 'Scrum', 'Agile', 'JavaScript', ""Bachelor's degree""]"
Web Developer,"Estimated: $87,000 - $120,000 a year",87000 , 120000,"['Auto estimating', '.NET Core', 'Azure', 'SQL', 'IIS', ""Bachelor's degree""]"
Automation Engineer,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['Manufacturing', 'Programmable logic controllers', 'Technical writing', 'Distributed control systems', 'Databases', ""Bachelor's degree""]"
Software Engineer,"Estimated: $88,000 - $120,000 a year",88000 , 120000,"['CSS', 'Relational databases', 'Azure', 'SQL', 'Swift', ""Bachelor's degree""]"
Software Integration and Test Engineer,"Estimated: $88,000 - $130,000 a year",88000 , 130000,"['Automotive diagnostics', 'Jira', 'Cloud architecture', 'C++', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Software Developer,"Estimated: $89,000 - $110,000 a year",89000 , 110000,"['Writing skills', 'React', 'Front-end development', '.NET Core', 'Relational databases']"
Full Stack Developer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['J2EE', 'React', 'Web services', 'SOAP', 'CSS', ""Bachelor's degree""]"
Software Engineer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Azure', 'Communication skills', 'Agile', 'Linux', 'Project management', ""Bachelor's degree""]"
Roaming Engineer 2,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Bash', 'VMWare', 'Shell Scripting', 'TCP', 'TCP/IP', ""Bachelor's degree""]"
Software Developer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Azure', '.NET', 'Scrum', 'CI/CD', 'Communication skills', ""Bachelor's degree"", ""Master's degree""]"
Software Developer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['TypeScript', 'C++', 'OOP', 'JavaScript', 'C#', ""Bachelor's degree""]"
Software Engineer,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Manufacturing', 'Mechanical knowledge', 'C++', 'Communication skills', 'Python', ""Bachelor's degree""]"
Game Programmer,"Estimated: $89,000 - $130,000 a year",89000 , 130000,"['TypeScript', '.NET', 'C++', 'OOP', 'Unity', ""Bachelor's degree""]"
Full Stack Developer,"Estimated: $89,000 - $130,000 a year",89000 , 130000,"['React', 'SOAP', 'Confluence', 'Mentoring', 'NoSQL', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $89,000 - $130,000 a year",89000 , 130000,"['Programmable logic controllers', 'UI design', 'C++', 'Intelligence experience', 'Signal processing', ""Bachelor's degree"", 'Azure', 'ERP systems', 'Scrum', 'Selenium', 'UNIX', ""Bachelor's degree"", ""Master's degree""]"
Principle Systems Engineer,"Estimated: $90,000 - $110,000 a year",90000 , 110000,"['Bash', 'Perl', 'Shell Scripting', 'System design', 'Git', ""Bachelor's degree""]"
Software Developer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['C++', 'SQL', '.NET', 'C#']"
Software Engineer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Microsoft Excel', 'Mentoring', 'Microsoft Powerpoint', 'Microsoft Project', 'Laboratory experience', 'Master of Science', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Senior Professional Programmer Analyst,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Analysis skills', 'Operating systems', 'Relational databases', 'Computer skills', 'COBOL', ""Bachelor's degree""]"
Software Engineer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Analysis skills', 'Design patterns', 'Jira', 'Configuration management', 'C++', ""Bachelor's degree""]"
Software Engineer,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Continuous integration', 'Jenkins', 'Ant', 'Git', 'Maven']"
Software Engineer,"Estimated: $90,000 - $130,000 a year",90000 , 130000,"['Communication skills', 'Design patterns', 'SQL', 'SAS', 'Tableau']"
Software Developer,"Estimated: $90,000 - $130,000 a year",90000 , 130000,"['Web services', 'REST', 'Jenkins', 'SQL', 'E-commerce']"
Alfabet Specialist,"Estimated: $91,000 - $110,000 a year",91000 , 110000,"['Enterprise architecture', 'Communication skills', 'CompTIA Security+', 'Microsoft SQL Server', 'Organizational skills', 'Bachelor of Science', ""Bachelor's degree""]"
Software Developer,"Estimated: $91,000 - $120,000 a year",91000 , 120000,"['Workday', 'Microsoft Excel', 'ERP systems', 'SaaS', 'Cloud architecture']"
Software Engineer,"Estimated: $91,000 - $120,000 a year",91000 , 120000,"['REST', 'APIs', 'IT', 'Software development', ""Bachelor's degree""]"
Software Developer,"Estimated: $91,000 - $130,000 a year",91000 , 130000,"['SQL', 'Investment banking', '.NET', 'C++', 'C#']"
Front End Developer - UI,"Estimated: $91,000 - $130,000 a year",91000 , 130000,"['React', 'CSS', 'Research', 'jQuery', 'UI design']"
Full Stack Engineer,"Estimated: $91,000 - $130,000 a year",91000 , 130000,"['React', 'SASS', 'Network protocols', 'TypeScript', 'CSS']"
Software Developer,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['Design patterns', 'TCP', 'Go', 'Slack', 'RESTful API', ""Bachelor's degree"", ""Master's degree""]"
Site Reliability Engineer,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['Bash', 'IaaS', 'Azure', 'PKI', 'SSL', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['React', 'CSS', 'SQL', 'Responsive web design', 'Mobile applications']"
Site Reliability Engineer,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['Analysis skills', 'Azure', 'Data lake', 'Spark', 'Management', ""Bachelor's degree""]"
Software Engineer,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['React', 'Front-end development', 'TypeScript', 'CSS', 'Node.js']"
Software Engineer,"Estimated: $92,000 - $120,000 a year",92000 , 120000,"['Web services', 'Product demos', 'TypeScript', 'CSS', 'SQL']"
Software Developer,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['J2EE', 'Web services', 'SOAP', 'Perl', 'REST']"
Software Engineer,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['React', 'SQL', 'Product management', 'Scrum', 'Agile', ""Bachelor's degree""]"
Senior Operations Software Programmer/Analyst,"Estimated: $93,000 - $110,000 a year",93000 , 110000,"['SQL', 'Microsoft Excel', 'Windows', 'Microsoft Powerpoint', 'Coordinate measuring machine', ""Bachelor's degree""]"
Software Engineer,"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['React', 'SQL', 'Node.js', 'Git', 'Maven', ""Bachelor's degree""]"
Open source Developer Advocate,"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['Communication skills', 'Machine learning', 'Kubernetes', ""Bachelor's degree""]"
Software Developer,"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['Pegasystems', 'RESTful API', 'DevOps', 'Communication skills', 'Agile', ""Bachelor's degree""]"
Software Engineer,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['Assembly', '.NET', 'Application development', 'C++', 'Mobile applications', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Software Engineer,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['Analysis skills', 'LabView', 'Research', 'Technical writing', 'FPGA', 'Doctoral degree', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
Software Developer,"Estimated: $94,000 - $130,000 a year",94000 , 130000,['Leadership']
React Front End Engineer,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['React', 'Figma', 'TypeScript', 'Design patterns', 'Git']"
Software Engineer,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['Full-stack development', 'Node.js', 'Agile', 'JavaScript', 'Microsoft SQL Server', ""Bachelor's degree""]"
Software Developer,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['C++', 'Project management', 'Algorithm design', 'C', 'CAD', ""Bachelor's degree""]"
Software Developer,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['Pegasystems', 'RESTful API', 'DevOps', 'Communication skills', 'Agile', ""Bachelor's degree""]"
Software Engineer,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['Network protocols', 'Azure', 'Git', 'Go', 'Docker']"
Software Developer,"Estimated: $94,000 - $140,000 a year",94000 , 140000,"['J2EE', 'React', 'JBoss', 'CSS', 'Design patterns']"
Automation Engineer,"Estimated: $95,000 - $120,000 a year",95000 , 120000,"['Jenkins', 'GitLab', 'Test automation', 'Selenium', 'Communication skills']"
Software Engineer,"Estimated: $95,000 - $120,000 a year",95000 , 120000,"['.NET Core', 'SQL', '.NET', 'SharePoint', 'JavaScript']"
Software Developer,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['J2EE', 'SOAP', 'CSS', 'SQL', 'JDBC']"
Software Engineer,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['Jenkins', 'Design patterns', 'TestNG', 'Test automation', 'MySQL']"
Software Developer,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['Confluence', 'Relational databases', 'Design patterns', 'Laravel', 'Jira']"
Software Developer,"Estimated: $95,000 - $140,000 a year",95000 , 140000,"['Software deployment', 'Elasticsearch', 'Search engines', 'Microservices', 'Scrum', ""Bachelor's degree""]"
Software Engineer,"Estimated: $95,000 - $140,000 a year",95000 , 140000,"['Analysis skills', 'Perl', 'Ruby on Rails', 'SQL', 'Tableau']"
Cloud Engineer,"Estimated: $95,000 - $140,000 a year",95000 , 140000,"['IaaS', 'Azure', 'SQL', 'VMWare', 'Windows', ""Bachelor's degree""]"
Software Developer,"Estimated: $96,000 - $120,000 a year",96000 , 120000,"['React', 'CSS', 'Relational databases', 'IAT', 'Agile', 'Bachelor of Science', ""Bachelor's degree""]"
C++ Developer,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Writing skills', 'Analysis skills', 'REST', 'Continuous integration', 'SQL']"
Software Developer,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['React', 'REST', 'CI/CD', 'Spring', 'Spring Boot', ""Bachelor's degree""]"
Sr. Node JS Developer(10+ Years),"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['React', 'REST', 'CSS', 'Shell Scripting', 'Node.js']"
Software Engineer,"Estimated: $96,000 - $140,000 a year",96000 , 140000,"['React', 'SASS', 'Analysis skills', 'TypeScript', 'CSS']"
Software Engineer,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['J2EE', 'Bash', 'Relational databases', 'SQL', 'Shell Scripting']"
Senior Producer,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Project management', 'Communication skills', 'Agile', 'Time management', 'Microsoft Office']"
Site Reliability Engineer,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Shell Scripting', 'Python', 'Linux', 'Jenkins', 'MySQL', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Project management', 'Analysis skills', 'Negotiation', 'Mentoring', 'Contracts', ""Bachelor's degree""]"
Security Engineer - Sr Identity and Access Management,"Estimated: $97,000 - $140,000 a year",97000 , 140000,"['J2EE', 'Web services', 'Analysis skills', 'Research', 'SSL', ""Bachelor's degree""]"
Software Developer,"Estimated: $97,000 - $140,000 a year",97000 , 140000,"['.NET Core', 'Azure', 'SQL', 'Entity Framework', 'Windows', ""Bachelor's degree""]"
Software Engineer,"Estimated: $98,000 - $120,000 a year",98000 , 120000,"['Teradata', 'Communication skills', 'Agile', 'SQL', 'IT']"
iOS Engineer,"Estimated: $98,000 - $120,000 a year",98000 , 120000,"['Objective-C', 'iOS', 'Design patterns', 'Swift', 'iOS development']"
Software Developer,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['ASP.NET', 'C#', 'Software development']"
Computer Exploitation Engineer VAD (Red Team),"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Analysis skills', 'CCNA Routing & Switching', 'Windows', 'GPEN', 'Conflict management', ""Bachelor's degree""]"
Senior Developer - Full Stack,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['React', 'CSS', 'Backbone.js', 'Product management', 'C++']"
Software Developer,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Spark', 'E-commerce', 'Tomcat', 'Hibernate', 'Spring']"
Senior Developer - React JS,"Estimated: $98,000 - $140,000 a year",98000 , 140000,"['React', 'Confluence', 'CSS', 'Node.js', 'Scrum', 'Bachelor of Science', ""Bachelor's degree""]"
Software Engineer,"Estimated: $99,000 - $120,000 a year",99000 , 120000,"['Unit testing', 'Accounting', 'Web development', 'PowerBuilder', 'Windows', ""Bachelor's degree""]"
Software Developer,"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['Design patterns', 'Azure', 'Node.js', 'NoSQL', 'Agile']"
DevOps Engineer,"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['Azure', 'SQL', 'NoSQL', 'DevOps', 'Communication skills', ""Bachelor's degree""]"
Software Engineer,"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['Elasticsearch', 'TypeScript', 'Jira', 'Visual Studio', 'Git', ""Bachelor's degree""]"
Software Developer,"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['CSS', 'SQL', '.NET', 'Visual Studio', 'Scrum']"
Full Stack Developer,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['Elasticsearch', '.NET Core', 'Swift', 'C++', 'APIs', ""Bachelor's degree""]"
DevOps Engineer,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['Bash', 'Confluence', 'Jira', 'Shell Scripting', 'MySQL']"
Software Developer,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['J2EE', 'Power BI', 'Relational databases', 'SQL', 'Node.js', ""Bachelor's degree""]"
Site Reliability Engineer,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['Root cause analysis', 'Kubernetes', 'Kafka', 'Linux', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree""]"
Web Developer,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['Web services', 'CSS', 'Agile', 'Business requirements', 'Unit testing', ""Bachelor's degree""]"
Web Developer,"From $40,000 a year",From 40000,0,"['SQL', 'GitHub', 'Node.js']"
Web Developer,"From $55,000 a year",From 55000,0,"['Python', 'Django', 'Analysis skills']"
Software Developer,"From $65,000 a year",From 65000,0,"['Python', 'E-commerce', 'Pandas']"
Software Engineer,"From $75,000 a year",From 75000,0,"['Git', 'AWS', 'HTML5']"
