job title,salary,Min Salary,Max Salary,skills
Financial Analyst,"Estimated: $88,000 - $110,000 a year",88000 , 110000,"['Microsoft Excel', 'Documentation review', 'Microsoft Powerpoint', 'Microsoft Office', 'Microsoft Word', ""Bachelor's degree"", ""Master's degree""]"
ERP Analyst,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Project management', 'Microsoft Excel', 'ERP systems', 'Business analysis', 'Data collection', ""Bachelor's degree"", 'Bachelor of Arts']"
ERP Analyst,"Estimated: $89,000 - $120,000 a year",89000 , 120000,"['Accounting', 'Microsoft Excel', 'SAP', 'Systems analysis', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Business Analyst,"Estimated: $89,000 - $130,000 a year",89000 , 130000,"['Power BI', 'Relational databases', 'Azure', 'SQL', 'ERP systems', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $90,000 - $120,000 a year",90000 , 120000,"['Change management', 'Analysis skills', 'Manufacturing', 'SAP S/4HANA', 'SAP']"
Business Systems Analyst,"Estimated: $90,000 - $130,000 a year",90000 , 130000,"['Bank Secrecy Act', 'SQL', 'Microsoft Excel', 'ERP systems', 'Financial report writing', ""Bachelor's degree""]"
ERP Analyst,"Estimated: $91,000 - $120,000 a year",91000 , 120000,"['Accounting', 'Project implementation', 'Oracle', 'Process improvement', 'Purchasing']"
ERP Analyst,"Estimated: $91,000 - $120,000 a year",91000 , 120000,"['Sage', 'Relational databases', 'Manufacturing', 'ERP systems', 'Database design', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $92,000 - $130,000 a year",92000 , 130000,"['Team management', ""Bachelor's degree""]"
Business Analyst,"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['SQL', 'Microsoft Excel', 'ERP systems', 'Microsoft Powerpoint', 'Communication skills', 'Bachelor of Science', ""Bachelor's degree"", 'Master of Business Administration', ""Master's degree""]"
Business Analyst,"Estimated: $93,000 - $120,000 a year",93000 , 120000,"['SAP', 'E-commerce', 'ERP systems', 'Business analysis', 'Communication skills', ""Bachelor's degree"", ""Master's degree"", 'Master of Business Administration']"
Business Systems Analyst,"Estimated: $94,000 - $120,000 a year",94000 , 120000,"['Certified Information Systems Auditor', 'Microsoft Excel', 'SAP', 'Microsoft Powerpoint', 'Microsoft Outlook']"
Business Analyst,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['Creo', 'JD Edwards', 'ERP systems', 'SOX', 'ServiceNow', ""Bachelor's degree""]"
Solutions Engineer,"Estimated: $95,000 - $140,000 a year",95000 , 140000,"['Pre-sales', 'Operating systems', 'Business analysis', 'Leadership', 'Cloud infrastructure', 'Bachelor of Science', ""Bachelor's degree""]"
Business Analyst,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Unit testing', 'IFRS', 'SAP S/4HANA', 'Workday', 'SAP', ""Bachelor's degree""]"
Business Systems Analyst,"Estimated: $97,000 - $120,000 a year",97000 , 120000,"['Power BI', 'Communication skills', 'Workday', 'Oracle']"
Business Systems Analyst,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Certified Information Systems Auditor', 'WCF', 'SAP', 'ERP systems', 'Oracle']"
Financial Analyst,"Estimated: $97,000 - $140,000 a year",97000 , 140000,"['Accounting', 'Power BI', 'Microsoft Excel', 'ERP systems', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Advisory Consultant,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Analysis skills', 'Vendor management', 'Microsoft Excel', 'Business analysis', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Business Analyst,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Accounting', 'Analysis skills', 'Bank Secrecy Act', 'SQL', 'ERP systems', ""Bachelor's degree""]"
Decision Support Specialist - Finance Manager,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Analysis skills', 'Cost accounting', 'Financial management', 'Fiscal management', 'Customer service', ""Bachelor's degree"", ""Master's degree""]"
Implementation Consultant,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Project planning', 'Customer relationship management', 'Scrum', 'Financial services', 'Communication skills', ""Bachelor's degree"", 'Master of Business Administration', 'Doctoral degree', ""Master's degree"", 'Doctor of Philosophy']"
Business Process Analyst,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Warehouse management', 'Customer service', 'Microsoft Excel', 'ERP systems', 'SAP ERP', ""Bachelor's degree""]"
Business Analyst,"Estimated: $98,000 - $140,000 a year",98000 , 140000,"['Writing skills', 'Unit testing', 'Analysis skills', 'Microsoft Excel', 'SAP', ""Bachelor's degree"", ""Master's degree""]"
Business Analyst,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['Writing skills', 'Accounting', 'JD Edwards', 'Construction', 'Business intelligence']"
